utc_time,ppa,value,rule_id,rule
2026-01-22 18:58:19.577,2108,60.082000732421875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.594,2108,60.087806701660156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.611,2108,60.087833404541016,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.627,2108,60.08249282836914,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.643,2108,60.08222198486328,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.660,2108,60.085479736328125,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.677,2108,60.086761474609375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.694,2108,60.08753967285156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.710,2108,60.082763671875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.727,2108,60.08112335205078,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.744,2108,60.08744430541992,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.760,2108,60.088523864746094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.776,2108,60.085296630859375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.794,2108,60.08409118652344,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.810,2108,60.08531951904297,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.827,2108,60.08653259277344,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.844,2108,60.08506774902344,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.860,2108,60.0836067199707,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.877,2108,60.08456802368164,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.894,2108,60.087432861328125,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.910,2108,60.087249755859375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.927,2108,60.082679748535156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.943,2108,60.08289337158203,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.961,2108,60.08628845214844,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.976,2108,60.08517074584961,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.993,2108,60.083919525146484,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.010,2108,60.08336639404297,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.027,2108,60.08427810668945,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.044,2108,60.08864974975586,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.060,2108,60.08993911743164,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.076,2108,60.08515930175781,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.094,2108,60.08223342895508,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.110,2108,60.08673858642578,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.126,2108,60.090763092041016,PPACOPPE_maior_60,> 60.07
