window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.433,2026-02-04 18:57:50.345,-4087.453,59.98451232910156,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.450,2026-02-04 18:57:50.354,-4095.608,59.986629486083984,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.360,2026-02-04 18:57:50.358,-4001.610,50.029056549072266,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.450,2026-02-04 18:57:50.362,-4087.612,59.98717498779297,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.466,2026-02-04 18:57:50.371,-4095.434,59.98631286621094,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.380,2026-02-04 18:57:50.378,-4001.733,50.02915954589844,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.466,2026-02-04 18:57:50.379,-4087.392,59.986576080322266,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.483,2026-02-04 18:57:50.388,-4094.854,59.98582458496094,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.483,2026-02-04 18:57:50.396,-4086.829,59.98338317871094,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.400,2026-02-04 18:57:50.398,-4001.499,50.03136444091797,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.499,2026-02-04 18:57:50.404,-4095.344,59.98603057861328,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.499,2026-02-04 18:57:50.413,-4086.344,59.981388092041016,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.419,2026-02-04 18:57:50.417,-4002.291,50.03226089477539,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.516,2026-02-04 18:57:50.421,-4094.968,59.98632049560547,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.516,2026-02-04 18:57:50.429,-4087.450,59.983394622802734,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.533,2026-02-04 18:57:50.438,-4094.960,59.986698150634766,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.440,2026-02-04 18:57:50.438,-4001.624,50.02952194213867,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.533,2026-02-04 18:57:50.445,-4087.451,59.9887809753418,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.550,2026-02-04 18:57:50.455,-4094.600,59.98738098144531,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.460,2026-02-04 18:57:50.458,-4001.610,50.028900146484375,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.550,2026-02-04 18:57:50.462,-4087.598,59.99092483520508,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.566,2026-02-04 18:57:50.471,-4095.012,59.98671340942383,0
