window_start_utc;window_end_utc;ppa;utc_measurement;utc_arrival;delta_ms;value;flags
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:30.009;2026-02-04 16:41:30.056;46.744;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.015;2026-02-04 16:41:30.057;41.738;5.996.378.707.885.740;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:30.009;2026-02-04 16:41:30.058;48.746;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:30.009;2026-02-04 16:41:30.059;49.747;4.998.221.969.604.490;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:30.009;2026-02-04 16:41:30.059;49.747;4.998.475.646.972.650;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:30.009;2026-02-04 16:41:30.060;50.744;4.998.674.774.169.920;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:30.009;2026-02-04 16:41:30.060;50.744;4.998.248.291.015.620;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:30.009;2026-02-04 16:41:30.060;50.744;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:30.009;2026-02-04 16:41:30.060;50.744;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.024;2026-02-04 16:41:30.062;37.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.024;2026-02-04 16:41:30.064;39.737;5.997.438.049.316.400;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.024;2026-02-04 16:41:30.064;39.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.024;2026-02-04 16:41:30.064;39.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.024;2026-02-04 16:41:30.064;39.737;59.975.799.560.546.800;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.024;2026-02-04 16:41:30.064;39.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.024;2026-02-04 16:41:30.064;39.737;59.968.467.712.402.300;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.024;2026-02-04 16:41:30.065;40.739;59.969.974.517.822.200;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:30.019;2026-02-04 16:41:30.068;48.745;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:30.019;2026-02-04 16:41:30.068;48.745;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:30.019;2026-02-04 16:41:30.068;48.745;49.971.981.048.583.900;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:30.019;2026-02-04 16:41:30.069;49.746;4.998.255.157.470.700;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:30.019;2026-02-04 16:41:30.069;49.746;4.997.294.616.699.210;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:30.019;2026-02-04 16:41:30.069;49.746;4.998.298.645.019.530;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:30.019;2026-02-04 16:41:30.070;50.746;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:30.019;2026-02-04 16:41:30.070;50.746;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.032;2026-02-04 16:41:30.071;38.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.032;2026-02-04 16:41:30.073;40.739;59.966.670.989.990.200;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.032;2026-02-04 16:41:30.073;40.739;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.032;2026-02-04 16:41:30.073;40.739;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.032;2026-02-04 16:41:30.074;41.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.032;2026-02-04 16:41:30.074;41.738;5.996.280.288.696.280;0
