window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:29.991,2026-02-04 17:13:30.031,39.701,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:29.979,2026-02-04 17:13:30.031,51.709,49.95154571533203,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:29.979,2026-02-04 17:13:30.031,51.709,49.95928955078125,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:29.979,2026-02-04 17:13:30.032,52.711,49.94526672363281,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:29.979,2026-02-04 17:13:30.032,52.711,49.95854187011719,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:29.979,2026-02-04 17:13:30.032,52.711,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:29.979,2026-02-04 17:13:30.032,52.711,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:29.979,2026-02-04 17:13:30.032,52.711,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:29.979,2026-02-04 17:13:30.033,53.709,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:29.999,2026-02-04 17:13:30.037,37.701,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:29.999,2026-02-04 17:13:30.037,37.701,60.000362396240234,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:29.999,2026-02-04 17:13:30.037,37.701,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:29.999,2026-02-04 17:13:30.039,39.702,60.00175857543945,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:29.999,2026-02-04 17:13:30.039,39.702,59.989952087402344,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:29.999,2026-02-04 17:13:30.039,39.702,59.99836349487305,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:29.999,2026-02-04 17:13:30.039,39.702,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:29.999,2026-02-04 17:13:30.039,39.702,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:29.989,2026-02-04 17:13:30.040,50.704,49.969932556152344,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:29.989,2026-02-04 17:13:30.040,50.704,49.97653579711914,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:29.989,2026-02-04 17:13:30.041,51.702,49.97101974487305,0
